county,precinct,race,party,candidate,votes
Mendocino,999428,Proposition 57,N/A,Yes,116
Mendocino,999428,Proposition 57,N/A,No,46
Mendocino,999429,Proposition 57,N/A,Yes,124
Mendocino,999429,Proposition 57,N/A,No,39
Mendocino,999430,Proposition 57,N/A,Yes,0
Mendocino,999430,Proposition 57,N/A,No,0
Mendocino,999431,Proposition 57,N/A,Yes,0
Mendocino,999431,Proposition 57,N/A,No,0
Mendocino,999432,Proposition 57,N/A,Yes,100
Mendocino,999432,Proposition 57,N/A,No,51
Mendocino,999433,Proposition 57,N/A,Yes,60
Mendocino,999433,Proposition 57,N/A,No,25
Mendocino,999434,Proposition 57,N/A,Yes,120
Mendocino,999434,Proposition 57,N/A,No,37
Mendocino,999435,Proposition 57,N/A,Yes,88
Mendocino,999435,Proposition 57,N/A,No,23
Mendocino,999436,Proposition 57,N/A,Yes,92
Mendocino,999436,Proposition 57,N/A,No,45
Mendocino,999437,Proposition 57,N/A,Yes,136
Mendocino,999437,Proposition 57,N/A,No,30
Mendocino,999438,Proposition 57,N/A,Yes,73
Mendocino,999438,Proposition 57,N/A,No,25
Mendocino,999439,Proposition 57,N/A,Yes,10
Mendocino,999439,Proposition 57,N/A,No,4
Mendocino,999440,Proposition 57,N/A,Yes,2
Mendocino,999440,Proposition 57,N/A,No,4
Mendocino,999441,Proposition 57,N/A,Yes,75
Mendocino,999441,Proposition 57,N/A,No,23
Mendocino,999442,Proposition 57,N/A,Yes,13
Mendocino,999442,Proposition 57,N/A,No,1
Mendocino,999501,Proposition 57,N/A,Yes,119
Mendocino,999501,Proposition 57,N/A,No,23
Mendocino,999502,Proposition 57,N/A,Yes,165
Mendocino,999502,Proposition 57,N/A,No,23
Mendocino,999503,Proposition 57,N/A,Yes,66
Mendocino,999503,Proposition 57,N/A,No,19
Mendocino,999504,Proposition 57,N/A,Yes,135
Mendocino,999504,Proposition 57,N/A,No,13
Mendocino,999505,Proposition 57,N/A,Yes,140
Mendocino,999505,Proposition 57,N/A,No,24
Mendocino,999506,Proposition 57,N/A,Yes,137
Mendocino,999506,Proposition 57,N/A,No,26
Mendocino,999507,Proposition 57,N/A,Yes,133
Mendocino,999507,Proposition 57,N/A,No,36
Mendocino,999508,Proposition 57,N/A,Yes,80
Mendocino,999508,Proposition 57,N/A,No,27
Mendocino,999509,Proposition 57,N/A,Yes,48
Mendocino,999509,Proposition 57,N/A,No,6
Mendocino,999510,Proposition 57,N/A,Yes,160
Mendocino,999510,Proposition 57,N/A,No,26
Mendocino,999511,Proposition 57,N/A,Yes,47
Mendocino,999511,Proposition 57,N/A,No,4
Mendocino,999512,Proposition 57,N/A,Yes,79
Mendocino,999512,Proposition 57,N/A,No,16
Mendocino,999513,Proposition 57,N/A,Yes,132
Mendocino,999513,Proposition 57,N/A,No,55
Mendocino,999514,Proposition 57,N/A,Yes,164
Mendocino,999514,Proposition 57,N/A,No,31
Mendocino,999515,Proposition 57,N/A,Yes,6
Mendocino,999515,Proposition 57,N/A,No,5
Mendocino,999516,Proposition 57,N/A,Yes,122
Mendocino,999516,Proposition 57,N/A,No,11
Mendocino,999517,Proposition 57,N/A,Yes,71
Mendocino,999517,Proposition 57,N/A,No,15
Mendocino,999518,Proposition 57,N/A,Yes,18
Mendocino,999518,Proposition 57,N/A,No,15
Mendocino,999519,Proposition 57,N/A,Yes,65
Mendocino,999519,Proposition 57,N/A,No,17
Mendocino,999520,Proposition 57,N/A,Yes,69
Mendocino,999520,Proposition 57,N/A,No,15
Mendocino,999521,Proposition 57,N/A,Yes,156
Mendocino,999521,Proposition 57,N/A,No,33
Mendocino,999522,Proposition 57,N/A,Yes,45
Mendocino,999522,Proposition 57,N/A,No,14
Mendocino,999523,Proposition 57,N/A,Yes,1
Mendocino,999523,Proposition 57,N/A,No,0
Mendocino,999525,Proposition 57,N/A,Yes,142
Mendocino,999525,Proposition 57,N/A,No,52
Mendocino,999526,Proposition 57,N/A,Yes,85
Mendocino,999526,Proposition 57,N/A,No,41
Mendocino,999527,Proposition 57,N/A,Yes,53
Mendocino,999527,Proposition 57,N/A,No,36
Mendocino,999528,Proposition 57,N/A,Yes,116
Mendocino,999528,Proposition 57,N/A,No,54
Mendocino,999529,Proposition 57,N/A,Yes,92
Mendocino,999529,Proposition 57,N/A,No,56
Mendocino,999530,Proposition 57,N/A,Yes,98
Mendocino,999530,Proposition 57,N/A,No,65
Mendocino,999531,Proposition 57,N/A,Yes,17
Mendocino,999531,Proposition 57,N/A,No,5
Mendocino,999532,Proposition 57,N/A,Yes,59
Mendocino,999532,Proposition 57,N/A,No,16
Mendocino,999533,Proposition 57,N/A,Yes,98
Mendocino,999533,Proposition 57,N/A,No,79
Mendocino,999534,Proposition 57,N/A,Yes,31
Mendocino,999534,Proposition 57,N/A,No,37
Mendocino,999535,Proposition 57,N/A,Yes,60
Mendocino,999535,Proposition 57,N/A,No,33
Mendocino,999536,Proposition 57,N/A,Yes,100
Mendocino,999536,Proposition 57,N/A,No,70
Mendocino,999537,Proposition 57,N/A,Yes,12
Mendocino,999537,Proposition 57,N/A,No,0
Mendocino,999538,Proposition 57,N/A,Yes,86
Mendocino,999538,Proposition 57,N/A,No,76
Mendocino,999539,Proposition 57,N/A,Yes,111
Mendocino,999539,Proposition 57,N/A,No,39
Mendocino,999540,Proposition 57,N/A,Yes,10
Mendocino,999540,Proposition 57,N/A,No,4
Mendocino,999541,Proposition 57,N/A,Yes,105
Mendocino,999541,Proposition 57,N/A,No,19
Mendocino,999542,Proposition 57,N/A,Yes,49
Mendocino,999542,Proposition 57,N/A,No,50
Mendocino,999543,Proposition 57,N/A,Yes,7
Mendocino,999543,Proposition 57,N/A,No,2
Mendocino,999544,Proposition 57,N/A,Yes,0
Mendocino,999544,Proposition 57,N/A,No,0
Mendocino,999545,Proposition 57,N/A,Yes,2
Mendocino,999545,Proposition 57,N/A,No,0
Mendocino,999546,Proposition 57,N/A,Yes,0
Mendocino,999546,Proposition 57,N/A,No,0
Mendocino,999547,Proposition 57,N/A,Yes,0
Mendocino,999547,Proposition 57,N/A,No,4
Mendocino,999548,Proposition 57,N/A,Yes,0
Mendocino,999548,Proposition 57,N/A,No,0
Mendocino,999549,Proposition 57,N/A,Yes,0
Mendocino,999549,Proposition 57,N/A,No,0
Mendocino,999550,Proposition 57,N/A,Yes,0
Mendocino,999550,Proposition 57,N/A,No,4
Mendocino,999551,Proposition 57,N/A,Yes,58
Mendocino,999551,Proposition 57,N/A,No,29
Mendocino,999552,Proposition 57,N/A,Yes,0
Mendocino,999552,Proposition 57,N/A,No,0
Mendocino,999553,Proposition 57,N/A,Yes,0
Mendocino,999553,Proposition 57,N/A,No,0
Mendocino,999554,Proposition 57,N/A,Yes,0
Mendocino,999554,Proposition 57,N/A,No,0
Mendocino,999555,Proposition 57,N/A,Yes,7
Mendocino,999555,Proposition 57,N/A,No,5
Mendocino,999556,Proposition 57,N/A,Yes,92
Mendocino,999556,Proposition 57,N/A,No,25
Mendocino,999557,Proposition 57,N/A,Yes,33
Mendocino,999557,Proposition 57,N/A,No,21
Mendocino,999558,Proposition 57,N/A,Yes,109
Mendocino,999558,Proposition 57,N/A,No,66
Mendocino,100001,Proposition 58,N/A,Yes,227
Mendocino,100001,Proposition 58,N/A,No,100
Mendocino,100002,Proposition 58,N/A,Yes,340
Mendocino,100002,Proposition 58,N/A,No,192
Mendocino,100003,Proposition 58,N/A,Yes,391
Mendocino,100003,Proposition 58,N/A,No,167
Mendocino,100004,Proposition 58,N/A,Yes,351
Mendocino,100004,Proposition 58,N/A,No,181
Mendocino,100005,Proposition 58,N/A,Yes,175
Mendocino,100005,Proposition 58,N/A,No,91
Mendocino,100006,Proposition 58,N/A,Yes,322
Mendocino,100006,Proposition 58,N/A,No,106
Mendocino,100007,Proposition 58,N/A,Yes,174
Mendocino,100007,Proposition 58,N/A,No,85
Mendocino,100008,Proposition 58,N/A,Yes,367
Mendocino,100008,Proposition 58,N/A,No,139
Mendocino,100009,Proposition 58,N/A,Yes,353
Mendocino,100009,Proposition 58,N/A,No,178
Mendocino,100500,Proposition 58,N/A,Yes,182
Mendocino,100500,Proposition 58,N/A,No,63
Mendocino,200001,Proposition 58,N/A,Yes,196
Mendocino,200001,Proposition 58,N/A,No,66
Mendocino,200003,Proposition 58,N/A,Yes,533
Mendocino,200003,Proposition 58,N/A,No,166
Mendocino,200004,Proposition 58,N/A,Yes,452
Mendocino,200004,Proposition 58,N/A,No,138
Mendocino,300001,Proposition 58,N/A,Yes,460
Mendocino,300001,Proposition 58,N/A,No,141
Mendocino,300002,Proposition 58,N/A,Yes,478
Mendocino,300002,Proposition 58,N/A,No,151
Mendocino,300003,Proposition 58,N/A,Yes,338
Mendocino,300003,Proposition 58,N/A,No,116
Mendocino,300004,Proposition 58,N/A,Yes,297
Mendocino,300004,Proposition 58,N/A,No,107
Mendocino,300005,Proposition 58,N/A,Yes,304
Mendocino,300005,Proposition 58,N/A,No,135
Mendocino,300006,Proposition 58,N/A,Yes,407
Mendocino,300006,Proposition 58,N/A,No,119
Mendocino,300007,Proposition 58,N/A,Yes,388
Mendocino,300007,Proposition 58,N/A,No,136
Mendocino,300008,Proposition 58,N/A,Yes,459
Mendocino,300008,Proposition 58,N/A,No,132
Mendocino,400001,Proposition 58,N/A,Yes,424
Mendocino,400001,Proposition 58,N/A,No,153
Mendocino,400002,Proposition 58,N/A,Yes,249
Mendocino,400002,Proposition 58,N/A,No,84
Mendocino,400003,Proposition 58,N/A,Yes,151
Mendocino,400003,Proposition 58,N/A,No,66
Mendocino,400004,Proposition 58,N/A,Yes,522
Mendocino,400004,Proposition 58,N/A,No,158
Mendocino,400005,Proposition 58,N/A,Yes,562
Mendocino,400005,Proposition 58,N/A,No,167
Mendocino,400006,Proposition 58,N/A,Yes,274
Mendocino,400006,Proposition 58,N/A,No,73
Mendocino,400007,Proposition 58,N/A,Yes,188
Mendocino,400007,Proposition 58,N/A,No,40
Mendocino,500001,Proposition 58,N/A,Yes,137
Mendocino,500001,Proposition 58,N/A,No,45
Mendocino,500002,Proposition 58,N/A,Yes,337
Mendocino,500002,Proposition 58,N/A,No,67
Mendocino,500003,Proposition 58,N/A,Yes,176
Mendocino,500003,Proposition 58,N/A,No,72
Mendocino,500004,Proposition 58,N/A,Yes,445
Mendocino,500004,Proposition 58,N/A,No,87
Mendocino,500005,Proposition 58,N/A,Yes,564
Mendocino,500005,Proposition 58,N/A,No,173
Mendocino,500006,Proposition 58,N/A,Yes,163
Mendocino,500006,Proposition 58,N/A,No,56
Mendocino,500007,Proposition 58,N/A,Yes,482
Mendocino,500007,Proposition 58,N/A,No,94
Mendocino,500008,Proposition 58,N/A,Yes,267
Mendocino,500008,Proposition 58,N/A,No,79
Mendocino,500009,Proposition 58,N/A,Yes,156
Mendocino,500009,Proposition 58,N/A,No,53
Mendocino,999102,Proposition 58,N/A,Yes,67
Mendocino,999102,Proposition 58,N/A,No,31
Mendocino,999103,Proposition 58,N/A,Yes,98
Mendocino,999103,Proposition 58,N/A,No,59
Mendocino,999104,Proposition 58,N/A,Yes,101
Mendocino,999104,Proposition 58,N/A,No,22
Mendocino,999105,Proposition 58,N/A,Yes,57
Mendocino,999105,Proposition 58,N/A,No,46
Mendocino,999106,Proposition 58,N/A,Yes,83
Mendocino,999106,Proposition 58,N/A,No,9
Mendocino,999107,Proposition 58,N/A,Yes,8
Mendocino,999107,Proposition 58,N/A,No,2
Mendocino,999108,Proposition 58,N/A,Yes,97
Mendocino,999108,Proposition 58,N/A,No,41
Mendocino,999109,Proposition 58,N/A,Yes,8
Mendocino,999109,Proposition 58,N/A,No,5
Mendocino,999110,Proposition 58,N/A,Yes,98
Mendocino,999110,Proposition 58,N/A,No,31
Mendocino,999111,Proposition 58,N/A,Yes,89
Mendocino,999111,Proposition 58,N/A,No,37
Mendocino,999112,Proposition 58,N/A,Yes,99
Mendocino,999112,Proposition 58,N/A,No,26
Mendocino,999113,Proposition 58,N/A,Yes,113
Mendocino,999113,Proposition 58,N/A,No,55
Mendocino,999114,Proposition 58,N/A,Yes,16
Mendocino,999114,Proposition 58,N/A,No,6
Mendocino,999115,Proposition 58,N/A,Yes,39
Mendocino,999115,Proposition 58,N/A,No,18
Mendocino,999116,Proposition 58,N/A,Yes,89
Mendocino,999116,Proposition 58,N/A,No,25
Mendocino,999117,Proposition 58,N/A,Yes,63
Mendocino,999117,Proposition 58,N/A,No,23
Mendocino,999118,Proposition 58,N/A,Yes,10
Mendocino,999118,Proposition 58,N/A,No,2
Mendocino,999119,Proposition 58,N/A,Yes,5
Mendocino,999119,Proposition 58,N/A,No,2
Mendocino,999120,Proposition 58,N/A,Yes,100
Mendocino,999120,Proposition 58,N/A,No,49
Mendocino,999121,Proposition 58,N/A,Yes,32
Mendocino,999121,Proposition 58,N/A,No,10
Mendocino,999122,Proposition 58,N/A,Yes,3
Mendocino,999122,Proposition 58,N/A,No,1
Mendocino,999124,Proposition 58,N/A,Yes,97
Mendocino,999124,Proposition 58,N/A,No,50
Mendocino,999125,Proposition 58,N/A,Yes,19
Mendocino,999125,Proposition 58,N/A,No,9
Mendocino,999126,Proposition 58,N/A,Yes,73
Mendocino,999126,Proposition 58,N/A,No,24
Mendocino,999127,Proposition 58,N/A,Yes,47
Mendocino,999127,Proposition 58,N/A,No,17
Mendocino,999128,Proposition 58,N/A,Yes,80
Mendocino,999128,Proposition 58,N/A,No,27
Mendocino,999129,Proposition 58,N/A,Yes,5
Mendocino,999129,Proposition 58,N/A,No,1
Mendocino,999130,Proposition 58,N/A,Yes,0
Mendocino,999130,Proposition 58,N/A,No,0
Mendocino,999131,Proposition 58,N/A,Yes,14
Mendocino,999131,Proposition 58,N/A,No,11
Mendocino,999132,Proposition 58,N/A,Yes,0
Mendocino,999132,Proposition 58,N/A,No,0
Mendocino,999133,Proposition 58,N/A,Yes,2
Mendocino,999133,Proposition 58,N/A,No,0
Mendocino,999134,Proposition 58,N/A,Yes,75
Mendocino,999134,Proposition 58,N/A,No,24
Mendocino,999135,Proposition 58,N/A,Yes,11
Mendocino,999135,Proposition 58,N/A,No,1
Mendocino,999136,Proposition 58,N/A,Yes,0
Mendocino,999136,Proposition 58,N/A,No,0
Mendocino,999137,Proposition 58,N/A,Yes,2
Mendocino,999137,Proposition 58,N/A,No,1
Mendocino,999138,Proposition 58,N/A,Yes,3
Mendocino,999138,Proposition 58,N/A,No,0
Mendocino,999139,Proposition 58,N/A,Yes,0
Mendocino,999139,Proposition 58,N/A,No,0
Mendocino,999140,Proposition 58,N/A,Yes,44
Mendocino,999140,Proposition 58,N/A,No,21
Mendocino,999141,Proposition 58,N/A,Yes,128
Mendocino,999141,Proposition 58,N/A,No,43
Mendocino,999142,Proposition 58,N/A,Yes,0
Mendocino,999142,Proposition 58,N/A,No,0
Mendocino,999143,Proposition 58,N/A,Yes,0
Mendocino,999143,Proposition 58,N/A,No,0
Mendocino,999144,Proposition 58,N/A,Yes,5
Mendocino,999144,Proposition 58,N/A,No,2
Mendocino,999145,Proposition 58,N/A,Yes,0
Mendocino,999145,Proposition 58,N/A,No,0
Mendocino,999146,Proposition 58,N/A,Yes,0
Mendocino,999146,Proposition 58,N/A,No,0
Mendocino,999147,Proposition 58,N/A,Yes,2
Mendocino,999147,Proposition 58,N/A,No,0
Mendocino,999148,Proposition 58,N/A,Yes,129
Mendocino,999148,Proposition 58,N/A,No,56
Mendocino,999149,Proposition 58,N/A,Yes,0
Mendocino,999149,Proposition 58,N/A,No,0
Mendocino,999150,Proposition 58,N/A,Yes,65
Mendocino,999150,Proposition 58,N/A,No,38
Mendocino,999151,Proposition 58,N/A,Yes,4
Mendocino,999151,Proposition 58,N/A,No,1
Mendocino,999201,Proposition 58,N/A,Yes,1
Mendocino,999201,Proposition 58,N/A,No,0
Mendocino,999202,Proposition 58,N/A,Yes,166
Mendocino,999202,Proposition 58,N/A,No,52
Mendocino,999203,Proposition 58,N/A,Yes,125
Mendocino,999203,Proposition 58,N/A,No,44
Mendocino,999204,Proposition 58,N/A,Yes,134
Mendocino,999204,Proposition 58,N/A,No,34
Mendocino,999205,Proposition 58,N/A,Yes,252
Mendocino,999205,Proposition 58,N/A,No,74
Mendocino,999206,Proposition 58,N/A,Yes,110
Mendocino,999206,Proposition 58,N/A,No,34
Mendocino,999207,Proposition 58,N/A,Yes,91
Mendocino,999207,Proposition 58,N/A,No,38
Mendocino,999208,Proposition 58,N/A,Yes,122
Mendocino,999208,Proposition 58,N/A,No,26
Mendocino,999209,Proposition 58,N/A,Yes,73
Mendocino,999209,Proposition 58,N/A,No,12
Mendocino,999210,Proposition 58,N/A,Yes,0
Mendocino,999210,Proposition 58,N/A,No,0
Mendocino,999211,Proposition 58,N/A,Yes,85
Mendocino,999211,Proposition 58,N/A,No,58
Mendocino,999212,Proposition 58,N/A,Yes,87
Mendocino,999212,Proposition 58,N/A,No,27
Mendocino,999213,Proposition 58,N/A,Yes,121
Mendocino,999213,Proposition 58,N/A,No,52
Mendocino,999214,Proposition 58,N/A,Yes,108
Mendocino,999214,Proposition 58,N/A,No,33
Mendocino,999215,Proposition 58,N/A,Yes,126
Mendocino,999215,Proposition 58,N/A,No,47
Mendocino,999216,Proposition 58,N/A,Yes,288
Mendocino,999216,Proposition 58,N/A,No,88
Mendocino,999217,Proposition 58,N/A,Yes,59
Mendocino,999217,Proposition 58,N/A,No,14
Mendocino,999218,Proposition 58,N/A,Yes,145
Mendocino,999218,Proposition 58,N/A,No,32
Mendocino,999219,Proposition 58,N/A,Yes,133
Mendocino,999219,Proposition 58,N/A,No,21
Mendocino,999220,Proposition 58,N/A,Yes,127
Mendocino,999220,Proposition 58,N/A,No,30
Mendocino,999221,Proposition 58,N/A,Yes,0
Mendocino,999221,Proposition 58,N/A,No,0
Mendocino,999222,Proposition 58,N/A,Yes,109
Mendocino,999222,Proposition 58,N/A,No,28
Mendocino,999223,Proposition 58,N/A,Yes,132
Mendocino,999223,Proposition 58,N/A,No,45
Mendocino,999224,Proposition 58,N/A,Yes,0
Mendocino,999224,Proposition 58,N/A,No,0
Mendocino,999225,Proposition 58,N/A,Yes,35
Mendocino,999225,Proposition 58,N/A,No,13
Mendocino,999226,Proposition 58,N/A,Yes,72
Mendocino,999226,Proposition 58,N/A,No,20
Mendocino,999227,Proposition 58,N/A,Yes,88
Mendocino,999227,Proposition 58,N/A,No,24
Mendocino,999228,Proposition 58,N/A,Yes,78
Mendocino,999228,Proposition 58,N/A,No,23
Mendocino,999229,Proposition 58,N/A,Yes,123
Mendocino,999229,Proposition 58,N/A,No,51
Mendocino,999230,Proposition 58,N/A,Yes,79
Mendocino,999230,Proposition 58,N/A,No,28
Mendocino,999231,Proposition 58,N/A,Yes,172
Mendocino,999231,Proposition 58,N/A,No,59
Mendocino,999232,Proposition 58,N/A,Yes,132
Mendocino,999232,Proposition 58,N/A,No,38
Mendocino,999233,Proposition 58,N/A,Yes,106
Mendocino,999233,Proposition 58,N/A,No,32
Mendocino,999234,Proposition 58,N/A,Yes,74
Mendocino,999234,Proposition 58,N/A,No,35
Mendocino,999235,Proposition 58,N/A,Yes,0
Mendocino,999235,Proposition 58,N/A,No,1
Mendocino,999236,Proposition 58,N/A,Yes,1
Mendocino,999236,Proposition 58,N/A,No,0
Mendocino,999301,Proposition 58,N/A,Yes,149
Mendocino,999301,Proposition 58,N/A,No,22
Mendocino,999302,Proposition 58,N/A,Yes,63
Mendocino,999302,Proposition 58,N/A,No,24
Mendocino,999303,Proposition 58,N/A,Yes,127
Mendocino,999303,Proposition 58,N/A,No,28
Mendocino,999304,Proposition 58,N/A,Yes,69
Mendocino,999304,Proposition 58,N/A,No,20
Mendocino,999305,Proposition 58,N/A,Yes,85
Mendocino,999305,Proposition 58,N/A,No,33
Mendocino,999306,Proposition 58,N/A,Yes,57
Mendocino,999306,Proposition 58,N/A,No,31
Mendocino,999307,Proposition 58,N/A,Yes,80
Mendocino,999307,Proposition 58,N/A,No,36
Mendocino,999308,Proposition 58,N/A,Yes,60
Mendocino,999308,Proposition 58,N/A,No,27
Mendocino,999309,Proposition 58,N/A,Yes,32
Mendocino,999309,Proposition 58,N/A,No,8
Mendocino,999310,Proposition 58,N/A,Yes,39
Mendocino,999310,Proposition 58,N/A,No,11
Mendocino,999311,Proposition 58,N/A,Yes,64
Mendocino,999311,Proposition 58,N/A,No,12
Mendocino,999312,Proposition 58,N/A,Yes,90
Mendocino,999312,Proposition 58,N/A,No,29
Mendocino,999313,Proposition 58,N/A,Yes,85
Mendocino,999313,Proposition 58,N/A,No,23
Mendocino,999314,Proposition 58,N/A,Yes,163
Mendocino,999314,Proposition 58,N/A,No,22
Mendocino,999315,Proposition 58,N/A,Yes,100
Mendocino,999315,Proposition 58,N/A,No,19
Mendocino,999316,Proposition 58,N/A,Yes,89
Mendocino,999316,Proposition 58,N/A,No,32
Mendocino,999317,Proposition 58,N/A,Yes,0
Mendocino,999317,Proposition 58,N/A,No,0
Mendocino,999318,Proposition 58,N/A,Yes,94
Mendocino,999318,Proposition 58,N/A,No,26
Mendocino,999319,Proposition 58,N/A,Yes,91
Mendocino,999319,Proposition 58,N/A,No,35
Mendocino,999320,Proposition 58,N/A,Yes,124
Mendocino,999320,Proposition 58,N/A,No,48
Mendocino,999322,Proposition 58,N/A,Yes,134
Mendocino,999322,Proposition 58,N/A,No,51
Mendocino,999323,Proposition 58,N/A,Yes,135
Mendocino,999323,Proposition 58,N/A,No,65
Mendocino,999324,Proposition 58,N/A,Yes,74
Mendocino,999324,Proposition 58,N/A,No,33
Mendocino,999325,Proposition 58,N/A,Yes,58
Mendocino,999325,Proposition 58,N/A,No,16
Mendocino,999326,Proposition 58,N/A,Yes,116
Mendocino,999326,Proposition 58,N/A,No,36
Mendocino,999327,Proposition 58,N/A,Yes,0
Mendocino,999327,Proposition 58,N/A,No,0
Mendocino,999328,Proposition 58,N/A,Yes,0
Mendocino,999328,Proposition 58,N/A,No,0
Mendocino,999329,Proposition 58,N/A,Yes,32
Mendocino,999329,Proposition 58,N/A,No,5
Mendocino,999330,Proposition 58,N/A,Yes,57
Mendocino,999330,Proposition 58,N/A,No,21
Mendocino,999401,Proposition 58,N/A,Yes,64
Mendocino,999401,Proposition 58,N/A,No,19
Mendocino,999402,Proposition 58,N/A,Yes,70
Mendocino,999402,Proposition 58,N/A,No,4
Mendocino,999403,Proposition 58,N/A,Yes,1
Mendocino,999403,Proposition 58,N/A,No,0
Mendocino,999404,Proposition 58,N/A,Yes,103
Mendocino,999404,Proposition 58,N/A,No,29
Mendocino,999405,Proposition 58,N/A,Yes,45
Mendocino,999405,Proposition 58,N/A,No,8
Mendocino,999406,Proposition 58,N/A,Yes,95
Mendocino,999406,Proposition 58,N/A,No,22
Mendocino,999407,Proposition 58,N/A,Yes,60
Mendocino,999407,Proposition 58,N/A,No,11
Mendocino,999408,Proposition 58,N/A,Yes,65
Mendocino,999408,Proposition 58,N/A,No,17
Mendocino,999409,Proposition 58,N/A,Yes,175
Mendocino,999409,Proposition 58,N/A,No,45
Mendocino,999410,Proposition 58,N/A,Yes,96
Mendocino,999410,Proposition 58,N/A,No,46
Mendocino,999411,Proposition 58,N/A,Yes,110
Mendocino,999411,Proposition 58,N/A,No,31
Mendocino,999412,Proposition 58,N/A,Yes,86
Mendocino,999412,Proposition 58,N/A,No,32
Mendocino,999413,Proposition 58,N/A,Yes,55
Mendocino,999413,Proposition 58,N/A,No,18
Mendocino,999414,Proposition 58,N/A,Yes,131
Mendocino,999414,Proposition 58,N/A,No,31
Mendocino,999415,Proposition 58,N/A,Yes,80
Mendocino,999415,Proposition 58,N/A,No,25
Mendocino,999416,Proposition 58,N/A,Yes,107
Mendocino,999416,Proposition 58,N/A,No,30
Mendocino,999417,Proposition 58,N/A,Yes,28
Mendocino,999417,Proposition 58,N/A,No,9
Mendocino,999418,Proposition 58,N/A,Yes,1
Mendocino,999418,Proposition 58,N/A,No,0
Mendocino,999419,Proposition 58,N/A,Yes,131
Mendocino,999419,Proposition 58,N/A,No,23
Mendocino,999420,Proposition 58,N/A,Yes,124
Mendocino,999420,Proposition 58,N/A,No,25
Mendocino,999421,Proposition 58,N/A,Yes,120
Mendocino,999421,Proposition 58,N/A,No,37
Mendocino,999422,Proposition 58,N/A,Yes,39
Mendocino,999422,Proposition 58,N/A,No,5
Mendocino,999423,Proposition 58,N/A,Yes,49
Mendocino,999423,Proposition 58,N/A,No,13
Mendocino,999424,Proposition 58,N/A,Yes,158
Mendocino,999424,Proposition 58,N/A,No,29
Mendocino,999425,Proposition 58,N/A,Yes,141
Mendocino,999425,Proposition 58,N/A,No,32
Mendocino,999426,Proposition 58,N/A,Yes,95
Mendocino,999426,Proposition 58,N/A,No,17
Mendocino,999427,Proposition 58,N/A,Yes,87
Mendocino,999427,Proposition 58,N/A,No,27
Mendocino,999428,Proposition 58,N/A,Yes,130
Mendocino,999428,Proposition 58,N/A,No,42
Mendocino,999429,Proposition 58,N/A,Yes,142
Mendocino,999429,Proposition 58,N/A,No,24
Mendocino,999430,Proposition 58,N/A,Yes,0
Mendocino,999430,Proposition 58,N/A,No,0
Mendocino,999431,Proposition 58,N/A,Yes,0
Mendocino,999431,Proposition 58,N/A,No,0
Mendocino,999432,Proposition 58,N/A,Yes,120
Mendocino,999432,Proposition 58,N/A,No,29
Mendocino,999433,Proposition 58,N/A,Yes,65
Mendocino,999433,Proposition 58,N/A,No,19
Mendocino,999434,Proposition 58,N/A,Yes,120
Mendocino,999434,Proposition 58,N/A,No,40
Mendocino,999435,Proposition 58,N/A,Yes,100
Mendocino,999435,Proposition 58,N/A,No,18
Mendocino,999436,Proposition 58,N/A,Yes,105
Mendocino,999436,Proposition 58,N/A,No,33
Mendocino,999437,Proposition 58,N/A,Yes,136
Mendocino,999437,Proposition 58,N/A,No,32
Mendocino,999438,Proposition 58,N/A,Yes,84
Mendocino,999438,Proposition 58,N/A,No,14
Mendocino,999439,Proposition 58,N/A,Yes,9
Mendocino,999439,Proposition 58,N/A,No,5
Mendocino,999440,Proposition 58,N/A,Yes,5
Mendocino,999440,Proposition 58,N/A,No,3
Mendocino,999441,Proposition 58,N/A,Yes,73
Mendocino,999441,Proposition 58,N/A,No,22
Mendocino,999442,Proposition 58,N/A,Yes,8
Mendocino,999442,Proposition 58,N/A,No,4
Mendocino,999501,Proposition 58,N/A,Yes,116
Mendocino,999501,Proposition 58,N/A,No,28
Mendocino,999502,Proposition 58,N/A,Yes,161
Mendocino,999502,Proposition 58,N/A,No,27
Mendocino,999503,Proposition 58,N/A,Yes,69
Mendocino,999503,Proposition 58,N/A,No,14
Mendocino,999504,Proposition 58,N/A,Yes,127
Mendocino,999504,Proposition 58,N/A,No,18
Mendocino,999505,Proposition 58,N/A,Yes,136
Mendocino,999505,Proposition 58,N/A,No,25
Mendocino,999506,Proposition 58,N/A,Yes,133
Mendocino,999506,Proposition 58,N/A,No,27
Mendocino,999507,Proposition 58,N/A,Yes,130
Mendocino,999507,Proposition 58,N/A,No,36
Mendocino,999508,Proposition 58,N/A,Yes,86
Mendocino,999508,Proposition 58,N/A,No,22
Mendocino,999509,Proposition 58,N/A,Yes,44
Mendocino,999509,Proposition 58,N/A,No,9
Mendocino,999510,Proposition 58,N/A,Yes,141
Mendocino,999510,Proposition 58,N/A,No,41
Mendocino,999511,Proposition 58,N/A,Yes,44
Mendocino,999511,Proposition 58,N/A,No,8
Mendocino,999512,Proposition 58,N/A,Yes,78
Mendocino,999512,Proposition 58,N/A,No,21
Mendocino,999513,Proposition 58,N/A,Yes,141
Mendocino,999513,Proposition 58,N/A,No,43
Mendocino,999514,Proposition 58,N/A,Yes,160
Mendocino,999514,Proposition 58,N/A,No,36
Mendocino,999515,Proposition 58,N/A,Yes,8
